Timestamp,Source MAC,Destination MAC,Packet Length,Source IP,Destination IP,Protocol,Source Port,Destination Port,TTL,Window Size,Checksum
1734258611.986281,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,41879.0,53.0,64.0,0.0,36164.0
1734258611.987307,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,181,192.168.1.155,159.89.206.26,6.0,33357.0,1883.0,64.0,502.0,26557.0
1734258612.001791,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,37860.0,53.0,64.0,0.0,24327.0
1734258612.019086,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,36800.0,53.0,64.0,0.0,11776.0
1734258612.033372,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,142.250.194.36,6.0,36106.0,80.0,64.0,64240.0,20353.0
1734258612.050590,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,159.89.206.26,6.0,33357.0,1883.0,64.0,502.0,20129.0
1734258612.154116,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,142.250.194.36,6.0,36106.0,80.0,64.0,502.0,49964.0
1734258612.154798,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,142.250.194.36,6.0,36106.0,80.0,64.0,502.0,49952.0
1734258612.255092,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,142.250.194.36,6.0,36106.0,80.0,64.0,502.0,49729.0
1734258612.736334,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,181,192.168.1.155,159.89.206.26,6.0,33357.0,1883.0,64.0,502.0,24838.0
1734258612.736334,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,52522.0,53.0,64.0,0.0,3959.0
1734258612.742714,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,47642.0,53.0,64.0,0.0,46984.0
1734258612.745571,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,36877.0,53.0,64.0,0.0,15788.0
1734258612.760633,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,142.250.194.36,6.0,36122.0,80.0,64.0,64240.0,3575.0
1734258612.796625,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,159.89.206.26,6.0,33357.0,1883.0,64.0,502.0,18512.0
1734258612.871875,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,142.250.194.36,6.0,36122.0,80.0,64.0,502.0,36335.0
1734258612.881832,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,142.250.194.36,6.0,36122.0,80.0,64.0,502.0,36312.0
1734258612.982393,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,142.250.194.36,6.0,36122.0,80.0,64.0,502.0,36094.0
1734258612.999424,b8:27:eb:d7:50:f4,33:33:00:00:00:16,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734258613.527534,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,181,192.168.1.155,159.89.206.26,6.0,33357.0,1883.0,64.0,502.0,23188.0
1734258613.527535,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,38615.0,53.0,64.0,0.0,23437.0
1734258613.538309,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,60282.0,53.0,64.0,0.0,26854.0
1734258613.565164,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,57259.0,53.0,64.0,0.0,42872.0
1734258613.585803,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,142.250.194.36,6.0,36134.0,80.0,64.0,64240.0,10091.0
1734258613.599228,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,159.89.206.26,6.0,33357.0,1883.0,64.0,502.0,16807.0
1734258613.607192,b8:27:eb:d7:50:f4,33:33:00:00:00:16,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734258613.694015,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,142.250.194.36,6.0,36134.0,80.0,64.0,502.0,45338.0
1734258613.703306,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,142.250.194.36,6.0,36134.0,80.0,64.0,502.0,45331.0
1734258613.798808,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,142.250.194.36,6.0,36134.0,80.0,64.0,502.0,45120.0
1734258614.403013,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,42539.0,53.0,64.0,0.0,62103.0
1734258614.426411,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,58856.0,53.0,64.0,0.0,63185.0
1734258614.427302,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,181,192.168.1.155,159.89.206.26,6.0,33357.0,1883.0,64.0,502.0,21365.0
1734258614.443375,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,35438.0,53.0,64.0,0.0,17955.0
1734258614.468390,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,142.250.194.36,6.0,36136.0,80.0,64.0,64240.0,17977.0
1734258614.484921,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,159.89.206.26,6.0,33357.0,1883.0,64.0,502.0,14892.0
1734258614.582316,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,142.250.194.36,6.0,36136.0,80.0,64.0,502.0,27331.0
1734258614.582742,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,142.250.194.36,6.0,36136.0,80.0,64.0,502.0,27329.0
1734258614.681708,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,66,192.168.1.155,142.250.194.36,6.0,36136.0,80.0,64.0,502.0,27103.0
1734258615.295002,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,181,192.168.1.155,159.89.206.26,6.0,33357.0,1883.0,64.0,502.0,19474.0
1734258615.295002,b8:27:eb:d7:50:f4,d4:6e:0e:76:ef:10,74,192.168.1.155,192.168.1.1,17.0,33915.0,53.0,64.0,0.0,47723.0
