Timestamp,Source MAC,Destination MAC,Packet Length,Source IP,Destination IP,Protocol,Source Port,Destination Port,TTL,Window Size,Checksum
1729927917.676515,50:02:91:c9:4b:b5,ff:ff:ff:ff:ff:ff,350,0.0.0.0,255.255.255.255,17.0,68.0,67.0,255.0,0.0,62573.0
1729927919.651880,50:02:91:c9:4b:b5,ff:ff:ff:ff:ff:ff,350,0.0.0.0,255.255.255.255,17.0,68.0,67.0,255.0,0.0,62573.0
1729927921.023704,50:02:91:c9:4b:b5,ff:ff:ff:ff:ff:ff,350,0.0.0.0,255.255.255.255,17.0,68.0,67.0,255.0,0.0,56936.0
1729927921.033469,50:02:91:c9:4b:b5,ff:ff:ff:ff:ff:ff,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729927926.046212,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729927975.928930,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,73,192.168.1.210,192.168.1.1,17.0,57929.0,53.0,255.0,0.0,29967.0
1729927975.976225,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,62,192.168.1.210,128.199.95.20,6.0,60475.0,80.0,255.0,2144.0,54796.0
1729927976.052730,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,60475.0,80.0,255.0,2144.0,53793.0
1729927976.054671,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,274,192.168.1.210,128.199.95.20,6.0,60475.0,80.0,255.0,2144.0,3617.0
1729927976.504478,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,60475.0,80.0,255.0,1631.0,53573.0
1729927976.569626,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,60475.0,80.0,255.0,1631.0,53573.0
1729927978.271538,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,60475.0,80.0,255.0,1631.0,53572.0
1729927978.348801,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,60475.0,80.0,255.0,1630.0,53572.0
1729927979.035198,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,62,192.168.1.210,128.199.95.20,6.0,53293.0,80.0,255.0,2144.0,61972.0
1729927979.106107,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,53293.0,80.0,255.0,2144.0,6922.0
1729927979.108027,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,279,192.168.1.210,128.199.95.20,6.0,53293.0,80.0,255.0,2144.0,48777.0
1729927979.108570,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,105,192.168.1.210,128.199.95.20,6.0,53293.0,80.0,255.0,2144.0,19543.0
1729927979.395168,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,53293.0,80.0,255.0,1710.0,6646.0
1729927981.275770,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729927981.294373,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,53293.0,80.0,255.0,1710.0,6645.0
1729927981.358375,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,53293.0,80.0,255.0,1709.0,6645.0
1729927981.591089,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,62,192.168.1.210,128.199.95.20,6.0,64076.0,80.0,255.0,2144.0,51178.0
1729927981.657373,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,64076.0,80.0,255.0,2144.0,63825.0
1729927981.659018,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,285,192.168.1.210,128.199.95.20,6.0,64076.0,80.0,255.0,2144.0,28061.0
1729927981.659361,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,182,192.168.1.210,128.199.95.20,6.0,64076.0,80.0,255.0,2144.0,23309.0
1729927981.970003,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,64076.0,80.0,255.0,1846.0,63466.0
1729927983.856964,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,64076.0,80.0,255.0,1846.0,63465.0
1729927983.935088,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,64076.0,80.0,255.0,1845.0,63465.0
1729927985.069812,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,62,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2144.0,53795.0
1729927985.150581,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2144.0,50513.0
1729927985.168293,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,112,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2144.0,22555.0
1729927985.244377,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2140.0,50455.0
1729927986.246614,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,98,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2140.0,23570.0
1729927986.326199,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,89,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2135.0,32214.0
1729927986.406782,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,87,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2130.0,63032.0
1729927986.754399,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2097.0,50343.0
1729927986.785265,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,99,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2092.0,20111.0
1729927987.027635,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2088.0,50298.0
1729927989.997573,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,193,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2088.0,6185.0
1729927990.155127,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,194,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2084.0,41875.0
1729927990.294269,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2080.0,50019.0
1729927991.264207,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,193,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2080.0,5904.0
1729927991.547990,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2076.0,49880.0
1729927997.651095,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,193,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2076.0,4991.0
1729927997.806091,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2072.0,49741.0
1729928004.124072,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,192,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2072.0,35741.0
1729928004.422153,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2068.0,49603.0
1729928010.560095,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,192,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2068.0,35862.0
1729928010.846768,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2064.0,49465.0
1729928017.005726,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,192,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2064.0,35209.0
1729928017.246084,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,54,192.168.1.210,128.199.95.20,6.0,59638.0,1883.0,255.0,2060.0,49327.0
1729928022.344784,50:02:91:c9:4b:b5,d4:6e:0e:76:ef:10,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
