Timestamp,TCP Time Delta,TCP Flags,TCP Segment Length,MQTT Message,MQTT DUP Flag,MQTT Message Length,MQTT Header Flags,MQTT Message ID,MQTT QoS,MQTT ConnAck Flags
2024-12-15 16:01:19.773273,6.375743000,0x0018,136,7b:22:75:6e:69:74:5f:69:64:22:3a:22:47:53:38:38:34:35:32:36:22:2c:22:67:61:73:22:3a:22:32:30:22:2c:22:61:64:63:5f:76:61:6c:75:65:22:3a:22:30:2e:32:33:22:2c:22:6c:65:64:5f:63:6f:6c:6f:72:22:3a:22:31:22:2c:22:74:65:6d:70:22:3a:22:22:2c:22:68:75:6d:22:3a:22:22:2c:22:67:70:77:70:64:22:3a:30:2c:22:74:69:6d:65:22:3a:22:3a:3a:3a:22:7d,False,133,0x32,16,1,N/A
2024-12-15 16:01:19.846830,0.073557000,0x0010,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-12-15 16:01:26.449293,6.602463000,0x0018,136,7b:22:75:6e:69:74:5f:69:64:22:3a:22:47:53:38:38:34:35:32:36:22:2c:22:67:61:73:22:3a:22:32:36:22:2c:22:61:64:63:5f:76:61:6c:75:65:22:3a:22:30:2e:32:34:22:2c:22:6c:65:64:5f:63:6f:6c:6f:72:22:3a:22:31:22:2c:22:74:65:6d:70:22:3a:22:22:2c:22:68:75:6d:22:3a:22:22:2c:22:67:70:77:70:64:22:3a:30:2c:22:74:69:6d:65:22:3a:22:3a:3a:3a:22:7d,False,133,0x32,17,1,N/A
2024-12-15 16:01:26.696312,0.247019000,0x0010,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-12-15 16:01:33.128432,6.432120000,0x0018,136,7b:22:75:6e:69:74:5f:69:64:22:3a:22:47:53:38:38:34:35:32:36:22:2c:22:67:61:73:22:3a:22:32:36:22:2c:22:61:64:63:5f:76:61:6c:75:65:22:3a:22:30:2e:32:34:22:2c:22:6c:65:64:5f:63:6f:6c:6f:72:22:3a:22:31:22:2c:22:74:65:6d:70:22:3a:22:22:2c:22:68:75:6d:22:3a:22:22:2c:22:67:70:77:70:64:22:3a:30:2c:22:74:69:6d:65:22:3a:22:3a:3a:3a:22:7d,False,133,0x32,18,1,N/A
2024-12-15 16:01:33.325090,0.196658000,0x0010,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-12-15 16:01:39.850669,6.525579000,0x0018,136,7b:22:75:6e:69:74:5f:69:64:22:3a:22:47:53:38:38:34:35:32:36:22:2c:22:67:61:73:22:3a:22:31:33:22:2c:22:61:64:63:5f:76:61:6c:75:65:22:3a:22:30:2e:32:32:22:2c:22:6c:65:64:5f:63:6f:6c:6f:72:22:3a:22:31:22:2c:22:74:65:6d:70:22:3a:22:22:2c:22:68:75:6d:22:3a:22:22:2c:22:67:70:77:70:64:22:3a:30:2c:22:74:69:6d:65:22:3a:22:3a:3a:3a:22:7d,False,133,0x32,19,1,N/A
2024-12-15 16:01:39.978037,0.127368000,0x0010,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-12-15 16:01:46.533609,6.555572000,0x0018,136,7b:22:75:6e:69:74:5f:69:64:22:3a:22:47:53:38:38:34:35:32:36:22:2c:22:67:61:73:22:3a:22:32:36:22:2c:22:61:64:63:5f:76:61:6c:75:65:22:3a:22:30:2e:32:34:22:2c:22:6c:65:64:5f:63:6f:6c:6f:72:22:3a:22:31:22:2c:22:74:65:6d:70:22:3a:22:22:2c:22:68:75:6d:22:3a:22:22:2c:22:67:70:77:70:64:22:3a:30:2c:22:74:69:6d:65:22:3a:22:3a:3a:3a:22:7d,False,133,0x32,20,1,N/A
2024-12-15 16:01:46.771074,0.237465000,0x0010,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
