Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
20.0,6,152.5,8.046231206678387,0.0,0.0,0.0,0.8,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,747,54,110,74.7,20.254217667768195,74.7,0.1243353843688964,10,410.23333333333335
20.0,6,173.0,2.056441854472128,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,735,54,190,73.5,42.7609635064506,73.5,0.4964953184127808,10,1828.5
14.0,6,91.6,1.9774053729951169,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.7,0.7,660,42,190,66.0,44.201558544668735,66.0,0.9624667882919312,10,1953.7777777777776
18.0,6,142.6,0.9513064387301446,0.0,0.0,0.0,0.7,0.9,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,840,54,190,84.0,55.912630256698016,84.0,1.0512234926223756,10,3126.222222222222
16.0,6,129.8,1.2341236163862672,0.0,0.0,0.0,0.6,0.8,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,845,42,190,84.5,57.783600133986496,84.5,1.4498996019363404,10,3338.9444444444443
18.0,6,142.6,2.054882149488064,0.0,0.0,0.0,0.7,0.9,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,903,42,191,90.3,58.746252835582816,90.3,0.5068708181381225,10,3451.122222222222
15.0,6,140.0,2.1758525881120114,0.0,0.0,0.0,0.5,0.75,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.75,0.75,362,54,190,90.5,66.3802179367719,90.5,0.459672212600708,4,4406.333333333333
20.4,6,66.8,81.9155202449866,0.0,0.2,0.0,0.2,0.4,0.0,0.0,4,2,0,0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,772,58,102,77.2,13.036700332352336,77.2,0.0122076988220214,10,169.95555555555555
21.2,6,88.7,17.139223830048756,0.2,0.0,0.0,0.1,0.6,0.0,0.0,6,0,2,0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,812,54,166,81.2,31.821725632376104,81.2,0.0587832927703857,10,1012.6222222222224
30.0,6,66.8,92.94980099458388,0.1,0.2,0.0,0.2,0.7,0.0,0.0,7,2,1,0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,740,66,102,74.0,10.666666666666666,74.0,0.0114362001419067,10,113.77777777777776
